Before_I,After_I,interval,c,pav.type,Route_id,Section_id2
1,2,11.25,1,1,101001000,101001000022_0052
1,2,11.25,1,1,101001000,101001000022_0052
1,2,11.25,1,1,101001000,101001000022_0052
1,2,11.25,1,1,101001000,101001000022_0052
1,4,11.25,1,1,101001000,101001000022_0052
1,3,11.25,1,1,101001000,101001000022_0052
1,1,11.25,1,1,101001000,101001000022_0052
1,2,11.25,1,1,101001000,101001000022_0052
1,4,11.25,1,1,101001000,101001000022_0052
1,3,11.25,1,1,101001000,101001000022_0052
1,2,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,3,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,3,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0053
1,1,11.25,1,1,101001000,101001000022_0053
1,2,11.25,1,1,101001000,101001000022_0054
1,2,11.25,1,1,101001000,101001000022_0054
1,4,11.25,1,1,101001000,101001000022_0054
1,5,11.25,1,1,101001000,101001000022_0054
1,2,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0054
1,1,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,2,11.25,1,1,101001000,101001000022_0055
1,2,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,2,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0055
1,1,11.25,1,1,101001000,101001000022_0056
1,2,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,2,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,2,11.25,1,1,101001000,101001000022_0056
1,2,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,1,11.25,1,1,101001000,101001000022_0056
1,2,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,1,11.25,1,1,101001000,101001000022_0057
1,2,11.25,1,1,101001000,101001000022_0057
1,2,11.25,1,1,101001000,101001000022_0057
1,2,11.25,1,1,101001000,101001000022_0057
1,2,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,3,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,3,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0058
1,1,11.25,1,1,101001000,101001000022_0058
1,2,11.25,1,1,101001000,101001000022_0059
1,1,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,3,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0059
1,1,11.25,1,1,101001000,101001000022_0059
1,2,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,1,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,3,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0060
1,1,11.25,1,1,101001000,101001000022_0060
1,2,11.25,1,1,101001000,101001000022_0061
1,3,11.25,1,1,101001000,101001000022_0061
1,3,11.25,1,1,101001000,101001000022_0061
1,2,11.25,1,1,101001000,101001000022_0061
1,2,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0061
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,2,11.25,1,1,101001000,101001000022_0062
1,2,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0062
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0063
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0064
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0065
1,1,11.25,1,1,101001000,101001000022_0066
1,2,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,2,11.25,1,1,101001000,101001000022_0066
1,2,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,3,11.25,1,1,101001000,101001000022_0066
1,2,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,2,11.25,1,1,101001000,101001000022_0066
1,3,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0066
1,1,11.25,1,1,101001000,101001000022_0067
1,2,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,3,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,2,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0067
1,1,11.25,1,1,101001000,101001000022_0068
1,2,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0068
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,2,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0069
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,2,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0070
1,1,11.25,1,1,101001000,101001000022_0071
1,2,11.25,1,1,101001000,101001000022_0071
1,1,11.25,1,1,101001000,101001000022_0071
1,1,11.25,1,1,101001000,101001000022_0071
1,2,11.25,1,1,101001000,101001000022_0071
1,1,11.25,1,1,101001000,101001000022_0071
1,2,11.25,1,1,101001000,101001000022_0071
1,1,11.25,1,1,101001000,101001000022_0071
1,2,11.25,1,1,101001000,101001000022_0071
1,1,11.25,1,1,101001000,101001000022_0071
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,4,11.25,1,1,101001000,101001000022_0072
1,2,11.25,1,1,101001000,101001000022_0072
1,2,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0072
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0073
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0074
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,2,11.25,1,1,101001000,101001000022_0075
1,2,11.25,1,1,101001000,101001000022_0075
1,2,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0075
1,1,11.25,1,1,101001000,101001000022_0076
1,2,11.25,1,1,101001000,101001000022_0076
1,2,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,2,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,1,11.25,1,1,101001000,101001000022_0076
1,2,11.25,1,1,101001000,101001000022_0077
1,2,11.25,1,1,101001000,101001000022_0077
1,1,11.25,1,1,101001000,101001000022_0077
1,1,11.25,1,1,101001000,101001000022_0077
1,6,11.25,1,1,101001000,101001000022_0077
1,3,11.25,1,1,101001000,101001000022_0077
1,1,11.25,1,1,101001000,101001000022_0077
1,2,11.25,1,1,101001000,101001000022_0077
1,2,11.25,1,1,101001000,101001000022_0077
1,1,11.25,1,1,101001000,101001000022_0077
1,2,11.25,1,1,101001000,101001000022_0077
1,1,11.25,1,1,101001000,101001000022_0077
1,2,11.25,1,1,101001000,101001000022_0078
1,2,11.25,1,1,101001000,101001000022_0078
1,1,11.25,1,1,101001000,101001000022_0078
1,2,11.25,1,1,101001000,101001000022_0078
1,2,11.25,1,1,101001000,101001000022_0078
1,3,11.25,1,1,101001000,101001000022_0078
1,3,11.25,1,1,101001000,101001000022_0078
1,1,11.25,1,1,101001000,101001000022_0078
1,2,11.25,1,1,101001000,101001000022_0078
1,2,11.25,1,1,101001000,101001000022_0078
1,2,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,3,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,3,11.25,1,1,101001000,101001000022_0079
1,3,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0079
1,2,11.25,1,1,101001000,101001000022_0080
1,3,11.25,1,1,101001000,101001000022_0080
1,3,11.25,1,1,101001000,101001000022_0080
1,1,11.25,1,1,101001000,101001000022_0080
1,1,11.25,1,1,101001000,101001000022_0080
1,2,11.25,1,1,101001000,101001000022_0080
1,2,11.25,1,1,101001000,101001000022_0080
1,2,11.25,1,1,101001000,101001000022_0080
1,2,11.25,1,1,101001000,101001000022_0080
1,3,11.25,1,1,101001000,101001000022_0080
1,7,11.25,1,1,101001000,101001000022_0080
1,4,11.25,1,1,101001000,101001000022_0081
1,3,11.25,1,1,101001000,101001000022_0081
1,2,11.25,1,1,101001000,101001000022_0081
1,2,11.25,1,1,101001000,101001000022_0081
1,2,11.25,1,1,101001000,101001000022_0081
1,1,11.25,1,1,101001000,101001000022_0081
1,1,11.25,1,1,101001000,101001000022_0081
1,2,11.25,1,1,101001000,101001000022_0081
1,2,11.25,1,1,101001000,101001000022_0081
1,1,11.25,1,1,101001000,101001000022_0081
1,2,11.25,1,1,101001000,101001000022_0082
1,2,11.25,1,1,101001000,101001000022_0082
1,4,11.25,1,1,101001000,101001000022_0082
1,4,11.25,1,1,101001000,101001000022_0082
1,3,11.25,1,1,101001000,101001000022_0082
1,2,11.25,1,1,101001000,101001000022_0082
1,2,11.25,1,1,101001000,101001000022_0082
1,3,11.25,1,1,101001000,101001000022_0082
1,2,11.25,1,1,101001000,101001000022_0082
1,3,11.25,1,1,101001000,101001000022_0082
1,1,11.25,1,1,101001000,101001000022_0082
1,2,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,2,11.25,1,1,101001000,101001000022_0083
1,2,11.25,1,1,101001000,101001000022_0083
1,3,11.25,1,1,101001000,101001000022_0083
1,2,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0083
1,1,11.25,1,1,101001000,101001000022_0084
1,1,11.25,1,1,101001000,101001000022_0084
1,2,11.25,1,1,101001000,101001000022_0084
1,2,11.25,1,1,101001000,101001000022_0084
1,1,11.25,1,1,101001000,101001000022_0084
1,2,11.25,1,1,101001000,101001000022_0084
1,1,11.25,1,1,101001000,101001000022_0084
1,1,11.25,1,1,101001000,101001000022_0084
1,1,11.25,1,1,101001000,101001000022_0084
1,2,11.25,1,1,101001000,101001000022_0084
1,1,11.25,1,1,101001000,101001000022_0084
1,2,11.25,1,1,101001000,101001000022_0085
1,4,11.25,1,1,101001000,101001000022_0085
1,2,11.25,1,1,101001000,101001000022_0085
1,3,11.25,1,1,101001000,101001000022_0085
1,3,11.25,1,1,101001000,101001000022_0085
1,2,11.25,1,1,101001000,101001000022_0085
1,3,11.25,1,1,101001000,101001000022_0085
1,2,11.25,1,1,101001000,101001000022_0085
1,3,11.25,1,1,101001000,101001000022_0085
1,2,11.25,1,1,101001000,101001000022_0085
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,3,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,2,11.25,1,1,101001000,101001000022_0086
1,1,11.25,1,1,101001000,101001000022_0086
1,1,11.25,1,1,101001000,101001000022_0087
1,1,11.25,1,1,101001000,101001000022_0087
1,2,11.25,1,1,101001000,101001000022_0087
1,2,11.25,1,1,101001000,101001000022_0087
1,2,11.25,1,1,101001000,101001000022_0087
1,5,11.25,1,1,101001000,101001000022_0087
1,3,11.25,1,1,101001000,101001000022_0087
1,3,11.25,1,1,101001000,101001000022_0087
1,4,11.25,1,1,101001000,101001000022_0087
1,3,11.25,1,1,101001000,101001000022_0087
1,3,11.25,1,1,101001000,101001000022_0088
1,1,11.25,1,1,101001000,101001000022_0088
1,3,11.25,1,1,101001000,101001000022_0088
1,2,11.25,1,1,101001000,101001000022_0088
1,3,11.25,1,1,101001000,101001000022_0088
1,2,11.25,1,1,101001000,101001000022_0088
1,2,11.25,1,1,101001000,101001000022_0088
1,3,11.25,1,1,101001000,101001000022_0088
1,2,11.25,1,1,101001000,101001000022_0088
1,2,11.25,1,1,101001000,101001000022_0088
1,3,11.25,1,1,101001000,101001000022_0088
1,3,11.25,1,1,101001000,101001000022_0089
1,2,11.25,1,1,101001000,101001000022_0089
1,1,11.25,1,1,101001000,101001000022_0089
1,1,11.25,1,1,101001000,101001000022_0089
1,3,11.25,1,1,101001000,101001000022_0089
1,3,11.25,1,1,101001000,101001000022_0089
1,3,11.25,1,1,101001000,101001000022_0089
1,3,11.25,1,1,101001000,101001000022_0089
1,4,11.25,1,1,101001000,101001000022_0089
1,3,11.25,1,1,101001000,101001000022_0089
1,3,11.25,1,1,101001000,101001000022_0090
1,3,11.25,1,1,101001000,101001000022_0090
1,2,11.25,1,1,101001000,101001000022_0090
1,2,11.25,1,1,101001000,101001000022_0090
1,2,11.25,1,1,101001000,101001000022_0090
1,3,11.25,1,1,101001000,101001000022_0090
1,5,11.25,1,1,101001000,101001000022_0090
1,2,11.25,1,1,101001000,101001000022_0090
1,2,11.25,1,1,101001000,101001000022_0090
1,3,11.25,1,1,101001000,101001000022_0090
1,2,11.25,1,1,101001000,101001000022_0091
1,2,11.25,1,1,101001000,101001000022_0091
1,3,11.25,1,1,101001000,101001000022_0091
1,2,11.25,1,1,101001000,101001000022_0091
1,2,11.25,1,1,101001000,101001000022_0091
1,2,11.25,1,1,101001000,101001000022_0091
1,3,11.25,1,1,101001000,101001000022_0091
1,3,11.25,1,1,101001000,101001000022_0091
1,2,11.25,1,1,101001000,101001000022_0091
1,3,11.25,1,1,101001000,101001000022_0091
1,2,11.25,1,1,101001000,101001000022_0091
1,3,11.25,1,1,101001000,101001000022_0092
1,2,11.25,1,1,101001000,101001000022_0092
1,2,11.25,1,1,101001000,101001000022_0092
1,2,11.25,1,1,101001000,101001000022_0092
1,3,11.25,1,1,101001000,101001000022_0092
1,4,11.25,1,1,101001000,101001000022_0092
1,4,11.25,1,1,101001000,101001000022_0092
1,3,11.25,1,1,101001000,101001000022_0092
1,3,11.25,1,1,101001000,101001000022_0092
1,3,11.25,1,1,101001000,101001000022_0092
1,5,11.25,1,1,101001000,101001000022_0093
1,3,11.25,1,1,101001000,101001000022_0093
1,2,11.25,1,3,101001000,101001000022_0093
1,2,11.25,1,3,101001000,101001000022_0093
1,1,11.25,1,1,101001000,101001000022_0093
1,1,11.25,1,1,101001000,101001000022_0093
1,2,11.25,1,1,101001000,101001000022_0093
1,3,11.25,1,1,101001000,101001000022_0093
1,4,11.25,1,1,101001000,101001000022_0093
1,3,11.25,1,1,101001000,101001000022_0093
1,4,11.25,1,1,101001000,101001000022_0093
1,3,11.25,1,1,101001000,101001000022_0093
1,7,11.25,1,1,101001000,101001000022_0093
1,2,11.25,1,1,101001000,101001000022_0094
1,2,11.25,1,1,101001000,101001000022_0094
1,3,11.25,1,1,101001000,101001000022_0094
1,3,11.25,1,1,101001000,101001000022_0094
1,2,11.25,1,1,101001000,101001000022_0094
1,2,11.25,1,1,101001000,101001000022_0094
1,3,11.25,1,1,101001000,101001000022_0094
1,1,11.25,1,1,101001000,101001000022_0094
1,1,11.25,1,1,101001000,101001000022_0094
1,3,11.25,1,1,101001000,101001000022_0094
1,5,11.25,1,1,101001000,101001000022_0094
1,4,1.25,1,1,101001000,101001000022_0094
1,1,1.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,1,11.25,1,1,101001000,101001000022_0095
1,2,11.25,1,1,101001000,101001000022_0095
1,3,11.25,1,1,101001000,101001000022_0095
1,3,11.25,1,1,101001000,101001000022_0095
1,3,11.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,1,1.25,1,1,101001000,101001000022_0095
1,2,1.25,1,1,101001000,101001000022_0096
1,2,1.25,1,1,101001000,101001000022_0096
1,1,1.25,1,1,101001000,101001000022_0096
